"","subj_id","epoch_num","avg_epoch_accuracy","accuracy_sd","avg_rt","rt_sd","block_num","gameA_isSR","game_type","num_rest_in_chunk","rest_type","cue_transition_type","cue_type","epochs_on_this_task_continuously","avg_epoch_accuracy_centered"
"1844",152,18,1,0,3252.11999999285,222.039249773837,6,TRUE,"spatial_recall",17,"block_A_B","switch_between_block","switch",3,0.473430420711972
"1845",153,18,0.8,0.421637021355784,2644.85999999046,364.582666131141,6,TRUE,"spatial_recall",10,"block_A_B","switch_between_block","switch",3,0.273430420711972
"1846",154,18,1,0,1752.38000000045,179.30665105248,6,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",3,0.473430420711972
"1847",155,18,0,0,NA,NA,6,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"1848",156,18,0,0,NA,NA,6,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"1849",157,18,0.7,0.483045891539648,3019.375,399.260723087057,6,FALSE,"digit_span",4,"block_A_B","switch_between_block","switch",3,0.173430420711972
"1850",159,18,0.9,0.316227766016838,1949.38999999985,387.715870910253,6,TRUE,"spatial_recall",5,"block_A_B","switch_between_block","switch",3,0.373430420711972
"1851",160,18,0,0,NA,NA,6,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"1852",162,18,0.4,0.516397779494322,3011.88888888847,123.487655703484,6,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.126569579288028
"1853",163,18,0.2,0.421637021355784,3543.5000000298,467.963267797686,6,TRUE,"spatial_recall",4,"block_A_B","switch_between_block","switch",3,-0.326569579288028
"1854",164,18,0,0,NA,NA,6,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"1855",11,19,0.5,0.52704627669473,2051.3125,307.754268566656,7,FALSE,"spatial_recall",5,"epoch_same_same","stay_within_block","stay",1,-0.0265695792880277
"1856",14,19,1,0,1936.6,652.229543778705,7,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1857",15,19,1,0,1572.8,351.817124212124,7,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1858",16,19,0.7,0.483045891539648,1937.46000000001,600.240098627229,7,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"1859",17,19,0.6,0.516397779494322,2698.3125000149,181.170436219287,7,FALSE,"spatial_recall",4,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"1860",18,19,0.9,0.316227766016838,2728.3,447.414560434603,7,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"1861",19,19,0.9,0.316227766016838,2974.62999998331,419.42004416073,7,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"1862",20,19,0.9,0.316227766016838,3666.55555555556,277.337840508247,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"1863",21,19,1,0,1937.62000000067,439.522265394742,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1864",22,19,0,0,NA,NA,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1865",24,19,0.7,0.483045891539648,3085.75,212.400396825026,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"1866",28,19,0,0,NA,NA,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1867",30,19,1,0,1535.7,397.340058667915,7,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1868",31,19,1,0,3215.7,286.649243656579,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1869",32,19,0.9,0.316227766016838,2878.17000000011,346.299822087668,7,FALSE,"spatial_recall",11,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"1870",33,19,0.5,0.52704627669473,2024.62222222156,601.680597951739,7,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,-0.0265695792880277
"1871",34,19,0,0,NA,NA,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1872",35,19,0,0,NA,NA,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1873",36,19,0.3,0.483045891539648,3889.33333333333,263.811169841865,7,TRUE,"digit_span",14,"epoch_same_same","stay_within_block","stay",1,-0.226569579288028
"1874",38,19,0.1,0.316227766016838,4075,NA,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.426569579288028
"1875",42,19,0.6,0.516397779494322,2326.96249999106,768.175327708634,7,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"1876",43,19,0,0,NA,NA,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1877",44,19,0.6,0.516397779494322,3869.16666666667,217.50900364506,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"1878",46,19,0,0,NA,NA,7,TRUE,"digit_span",7,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1879",47,19,0.7,0.483045891539648,3430,277.36463880088,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"1880",48,19,0.8,0.421637021355784,3015.88888888889,485.801771416193,7,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"1881",50,19,0,0,NA,NA,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1882",54,19,0,0,NA,NA,7,TRUE,"digit_span",3,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1883",55,19,0.7,0.483045891539648,3454.75,508.450517328312,7,TRUE,"digit_span",7,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"1884",57,19,0.9,0.316227766016838,3135.95555555407,543.535399287009,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"1885",58,19,0,0,NA,NA,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1886",59,19,0.2,0.421637021355784,3622.81666670243,411.392986879446,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.326569579288028
"1887",62,19,0,0,NA,NA,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1888",66,19,0,0,NA,NA,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1889",68,19,0.9,0.316227766016838,3017.8,218.594398627026,7,TRUE,"digit_span",3,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"1890",69,19,0.4,0.516397779494322,3571.28571428571,187.265154514229,7,TRUE,"digit_span",15,"epoch_same_same","stay_within_block","stay",1,-0.126569579288028
"1891",72,19,0,0,NA,NA,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1892",73,19,0.9,0.316227766016838,2437.53000000045,317.359435377058,7,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"1893",74,19,1,0,2698.4,361.149768870971,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1894",75,19,1,0,2584.9,440.543464875425,7,TRUE,"digit_span",8,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1895",77,19,0.7,0.483045891539648,3085,382.467863573747,7,TRUE,"digit_span",3,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"1896",78,19,0,0,NA,NA,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1897",79,19,1,0,2423,247.617536625427,7,TRUE,"digit_span",13,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1898",81,19,1,0,2386.07999999821,798.182294411256,7,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1899",82,19,0.7,0.483045891539648,3405.82222222247,232.769127987596,7,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"1900",83,19,0.7,0.483045891539648,1710.35000000298,315.638035481317,7,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"1901",85,19,0,0,NA,NA,7,FALSE,"spatial_recall",15,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1902",86,19,0,0,NA,NA,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1903",87,19,0.6,0.516397779494322,3756.66666666667,160.511266478919,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"1904",88,19,0,0,NA,NA,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1905",90,19,0,0,NA,NA,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1906",93,19,0.7,0.483045891539648,3301.125,531.576479512994,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"1907",94,19,0.3,0.483045891539648,3204.56666666932,219.022281985832,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.226569579288028
"1908",95,19,0.2,0.421637021355784,3153.58999999166,473.915077836742,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.326569579288028
"1909",96,19,0.8,0.421637021355784,3033,357.108226892473,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"1910",97,19,0.6,0.516397779494322,3194.875,386.292057349654,7,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"1911",99,19,0.3,0.483045891539648,4036.66666666667,130.116614363168,7,TRUE,"digit_span",3,"epoch_same_same","stay_within_block","stay",1,-0.226569579288028
"1912",101,19,0.4,0.516397779494322,2315.93333333358,194.407105066155,7,FALSE,"spatial_recall",6,"epoch_same_same","stay_within_block","stay",1,-0.126569579288028
"1913",102,19,0.9,0.316227766016838,2704.3,357.188730069817,7,TRUE,"digit_span",5,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"1914",103,19,1,0,2489.73999999464,187.222892703763,7,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1915",104,19,0.5,0.52704627669473,1843.28999999762,530.010277582136,7,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,-0.0265695792880277
"1916",106,19,1,0,2473,317.475108385594,7,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1917",108,19,0.8,0.421637021355784,3247.76999999992,266.51620359441,7,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"1918",109,19,0.5,0.52704627669473,2091.34000000954,161.130997067659,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.0265695792880277
"1919",110,19,0.8,0.421637021355784,2515.07777777728,293.495688971149,7,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"1920",111,19,0.5,0.52704627669473,3616.23333332936,152.888961888825,7,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",1,-0.0265695792880277
"1921",112,19,0.7,0.483045891539648,2674.44444444444,713.544166662287,7,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"1922",113,19,0.1,0.316227766016838,3673,NA,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.426569579288028
"1923",114,19,1,0,2824.2,340.545901621369,7,TRUE,"digit_span",3,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1924",116,19,0.9,0.316227766016838,2847.7,438.908760450279,7,TRUE,"digit_span",6,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"1925",119,19,1,0,3326.7,295.506739911856,7,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1926",120,19,0.9,0.316227766016838,3456.55555555556,480.150786501259,7,TRUE,"digit_span",3,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"1927",122,19,1,0,2765.3,354.446062343921,7,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1928",125,19,0,0,NA,NA,7,TRUE,"digit_span",8,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1929",126,19,0.4,0.516397779494322,3406.11111111111,417.709362010371,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.126569579288028
"1930",128,19,0,0,NA,NA,7,FALSE,"spatial_recall",8,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1931",129,19,0.7,0.483045891539648,3411,369.610605908434,7,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"1932",132,19,0,0,NA,NA,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1933",134,19,0.9,0.316227766016838,2628.66666666667,419.973808707162,7,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"1934",135,19,0.8,0.421637021355784,2497.23750000075,270.242536241971,7,FALSE,"spatial_recall",11,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"1935",136,19,0.9,0.316227766016838,2093.6,592.921242662126,7,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"1936",137,19,1,0,2308.67999999989,235.112851390251,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1937",138,19,0.8,0.421637021355784,2508.88888888889,510.0937277708,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"1938",139,19,1,0,2531.6,470.069072938577,7,TRUE,"digit_span",9,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1939",140,19,0.4,0.516397779494322,4105.5,116.282701493673,7,TRUE,"digit_span",3,"epoch_same_same","stay_within_block","stay",1,-0.126569579288028
"1940",141,19,0,0,NA,NA,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1941",143,19,0.6,0.516397779494322,3653.85714285714,303.642019803709,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"1942",145,19,0.5,0.52704627669473,3248.24000000134,416.774839826738,7,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",1,-0.0265695792880277
"1943",147,19,0,0,NA,NA,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1944",148,19,0,0,NA,NA,7,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1945",150,19,0,0,NA,NA,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1946",151,19,0.6,0.516397779494322,3455.64999997616,204.557518442695,7,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"1947",152,19,0.9,0.316227766016838,3618.33333333333,196.424285667531,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"1948",153,19,1,0,2729.1,516.194289434167,7,TRUE,"digit_span",9,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1949",154,19,0.9,0.316227766016838,2084.55555555556,355.937884718356,7,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"1950",155,19,0,0,NA,NA,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1951",156,19,0.8,0.421637021355784,2793.25,495.046823182269,7,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"1952",157,19,0.6,0.516397779494322,3477.83999999166,457.928852310211,7,FALSE,"spatial_recall",3,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"1953",159,19,1,0,1924.4,800.125156876514,7,TRUE,"digit_span",7,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"1954",160,19,0,0,NA,NA,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1955",162,19,0.6,0.516397779494322,3215.14285714286,371.612445329552,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"1956",163,19,0.1,0.316227766016838,3887,376.180807591243,7,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,-0.426569579288028
"1957",164,19,0,0,NA,NA,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"1958",11,20,1,0,2245.58000000119,372.633936548449,7,FALSE,"spatial_recall",8,"epoch_same_same","stay_within_block","stay",2,0.473430420711972
"1959",14,20,1,0,1774.9,239.307542714391,7,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",2,0.473430420711972
"1960",15,20,1,0,1470.8,420.903208720379,7,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",2,0.473430420711972
"1961",16,20,0.6,0.516397779494322,2016.79999999997,196.472968878624,7,FALSE,"spatial_recall",6,"epoch_same_same","stay_within_block","stay",2,0.0734304207119723
"1962",17,20,0.9,0.316227766016838,2602.49999998808,380.327063945839,7,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",2,0.373430420711972
"1963",18,20,0.9,0.316227766016838,2764.33333333333,349.709164878474,7,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",2,0.373430420711972
"1964",19,20,0.9,0.316227766016838,2805.96999999285,326.468593187365,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",2,0.373430420711972
"1965",20,20,0.9,0.316227766016838,3641.22222222222,405.360265004409,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",2,0.373430420711972
"1966",21,20,0.9,0.316227766016838,1866.45999999978,128.239716503787,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",2,0.373430420711972
"1967",22,20,0,0,NA,NA,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",2,-0.526569579288028
"1968",24,20,0.9,0.316227766016838,3356.2,399.48461241399,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",2,0.373430420711972
"1969",28,20,0,0,NA,NA,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",2,-0.526569579288028
"1970",30,20,1,0,1604.9,328.302858145747,7,TRUE,"digit_span",5,"epoch_same_same","stay_within_block","stay",2,0.473430420711972
"1971",31,20,1,0,3347.4,305.514575029663,7,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",2,0.473430420711972
"1972",32,20,1,0,2849.7,352.020337165109,7,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",2,0.473430420711972
"1973",33,20,0.7,0.483045891539648,2228.99999999702,813.269090363269,7,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",2,0.173430420711972
